Bioactivity_ID,Activity_Value,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,Aid_Type,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Taxonomy_ID,Cell_ID,Target_Taxonomy_ID,Anatomy_ID,Anatomy,dois,pmcids,pclids,citations
388695215,0.1,1796868,384575416,90274064,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,5S)-5-methyl-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695216,0.1,1796868,384575414,90444527,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3S,4R)-4-fluoro-4-methyl-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]-6-methylindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695217,0.1,1796868,384575470,90274048,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(4-ethoxyphenyl)sulfonyl-4-methylpyrrolidin-3-yl]-[1,3]dioxolo[4,5-f]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695218,0.1,1796868,384575347,90444677,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,5R)-5-phenyl-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695219,0.1,1796868,384575442,90448418,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-(difluoromethoxy)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]-6-(trifluoromethyl)indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695220,0.1,1796868,384575515,90444606,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3S,4S)-4-fluoro-1-(4-fluorophenyl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695221,0.1,1796868,384575529,90444615,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-4-methyl-1-[4-(trifluoromethoxy)phenyl]sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695222,0.1,1796868,384575510,90444603,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-(cyclohexen-1-yl)-1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695223,0.1,1796868,384575522,90444611,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,4R)-1-(5-methoxypyridin-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695224,0.1,1796868,384575555,90444634,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-(3-methoxypropoxy)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695226,0.1,1796868,384575453,90444560,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-chloro-1-[(3R,4R)-4-methyl-1-(6-propan-2-yloxypyridin-3-yl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695228,0.1,1796868,384575445,86580788,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-(trifluoromethyl)indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695229,0.1,1796868,384575540,90274118,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-cyano-1-[(3R,4R)-1-(4-ethoxyphenyl)sulfonyl-4-methylpyrrolidin-3-yl]indol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695230,0.1,1796868,384575391,71556186,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-fluoroindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695581,0.1,1796868,384575423,90444476,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"(E)-3-[6-fluoro-1-[(3R,4R)-4-methyl-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]prop-2-enoic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695582,0.1,1796868,384575472,90274094,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(5-methoxythiophen-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695583,0.1,1796868,384575383,90444511,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,4R)-4-(2-fluoroethyl)-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695585,0.1,1796868,384575558,90444636,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-ethoxy-2-(hydroxymethyl)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695586,0.1,1796868,384575545,90444625,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[4-fluoro-1-[(3R,4R)-4-methyl-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695587,0.1,1796868,384575479,90444581,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-ethoxy-2-[(E)-2-phenylethenyl]phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695589,0.1,1796868,384575434,90274077,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,4R)-1-(6-methoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695592,0.1,1796868,384575513,90274135,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(4-ethoxyphenyl)sulfonyl-4-methylpyrrolidin-3-yl]-6-methoxyindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695593,0.1,1796868,384575480,90444582,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-ethoxy-2-(2-phenylethyl)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695596,0.1,1796868,384575466,90444574,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(5-ethoxythiophen-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-fluoroindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695945,0.1,1796868,384575361,90273981,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,5S)-5-(methoxymethyl)-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695946,0.1,1796868,384575474,90274018,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(5-methoxythiophen-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-methylindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695948,0.1,1796868,384575563,90444643,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(4-fluorophenyl)sulfonyl-4-methylpyrrolidin-3-yl]-2-methylindol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695949,0.1,1796868,384575517,90444553,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-methyl-1-[(3R,4R)-4-methyl-1-(6-propan-2-yloxypyridin-3-yl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695950,0.1,1796868,384575586,90444654,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3S,4S)-1-(4-ethoxyphenyl)sulfonyl-4-fluoropyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695951,0.1,1796868,384575468,90273990,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(5-ethoxythiophen-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-methylindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695953,0.1,1796868,384575485,90274060,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-(2-ethoxyethoxy)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695955,0.1,1796868,384575512,90274067,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-cyclohexyl-1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695956,0.1,1796868,384575599,90444661,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]-2-methylindol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695957,0.1,1796868,384575391,71556186,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-fluoroindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388695958,0.1,1796868,384575473,90274054,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,4R)-1-(5-methoxythiophen-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696225,0.1,1796868,384575490,90444590,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,5S)-1-(4-ethoxyphenyl)sulfonyl-5-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696226,0.1,1796868,384575585,90444653,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-ethoxy-2-(1-hydroxyethyl)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696230,0.1,1796868,384575516,90274008,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3S,4S)-1-(4-ethoxyphenyl)sulfonyl-4-fluoro-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696231,0.1,1796868,384575582,90274087,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-(2-ethylsulfanylethoxy)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696232,0.1,1796868,384575557,90444635,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(2-ethenyl-4-ethoxyphenyl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696234,0.1,1796868,384575514,90444607,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(6-ethoxypyridin-3-yl)sulfonyl-4-methylpyrrolidin-3-yl]-6-methoxyindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696235,0.1,1796868,384575601,123351455,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4S,5S)-1-(4-ethoxyphenyl)sulfonyl-5-isocyano-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696236,0.1,1796868,384575338,90444639,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-[4-ethoxy-2-(3-hydroxypropyl)phenyl]sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696238,0.1,1796868,384575516,90274008,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3S,4S)-1-(4-ethoxyphenyl)sulfonyl-4-fluoro-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696240,0.1,1796868,384575362,90444499,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[6-fluoro-1-[(3R,5R)-5-(methoxymethyl)-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696242,0.1,1796868,384575592,123740005,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,5S)-1-(4-ethoxyphenyl)sulfonyl-5-isocyanopyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696417,0.1,1796868,384575533,90274011,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(5-methoxypyridin-2-yl)sulfonyl-4-methylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696419,0.1,1796868,384575518,90444552,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-1-(4-methoxyphenyl)sulfonyl-4-methylpyrrolidin-3-yl]-6-methylindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696421,0.1,1796868,384575486,90444585,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,4R)-4-methyl-1-[4-(2-phenoxyethoxy)phenyl]sulfonylpyrrolidin-3-yl]indazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
388696427,0.1,1796868,384575575,90274030,"",11251,"",Confirmatory,20231017,0,0,Active,Q9Y5Y4,Ki,<,BindingDB,Receptor Binding Inhibition Assay from US Patent US9725442: 'Heterocyclic derivative having PGD2 receptor antagonist activity',"2-[1-[(3R,5S)-5-(1,3-benzothiazol-2-yloxymethyl)-1-(4-propan-2-yloxyphenyl)sulfonylpyrrolidin-3-yl]-6-fluoroindazol-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","","","","",""
